Id,SalePrice
1732,11.651607724395136
1733,11.716279608873648
1734,11.793025789898305
1735,11.619287008183958
1736,12.845434641641717
1737,12.340659989629954
1738,12.52667378047781
1739,12.235064516098902
1740,12.164360737777425
1741,12.038981276213406
1742,12.03803947543546
1743,12.648671033981028
1744,12.308383929665759
1745,12.273382536113184
1746,12.286634707065424
1747,12.346549436985395
1748,11.995967848160337
1749,11.831051106173902
1750,12.403595850472373
1751,11.712090530167352
1752,11.82739011179455
1753,12.116601733135884
1754,12.073424579852068
1755,11.672031912901788
1756,11.733715542681603
1757,11.859619731810627
1758,11.927987125762517
1759,12.039310253570275
1760,11.833354097256034
1761,12.08293208357374
1762,12.011087463477876
1763,11.655067685188202
1764,12.005961790631
1765,11.957946998556986
1766,12.348956308103851
1767,11.844146131106372
1768,12.12838263442331
1769,11.881043215677689
1770,11.744263470749695
1771,11.824365956540213
1772,11.806786101254945
1773,11.712477335794356
1774,11.774247125295862
1775,11.70393741439587
1776,11.690908099744481
1777,11.829466291733391
1778,11.649310069646129
1779,12.099355380352586
1780,11.744308181021616
1781,11.351747979223193
1782,11.897782703554961
1783,11.545655681868773
1784,11.59962611003549
1785,11.749135511195886
1786,12.000972630383554
1787,10.926003551749037
1788,11.360155686102614
1789,11.097015020886282
1790,12.004734811429472
1791,11.959473600756152
1792,11.758778863353832
1793,11.843810284682197
1794,11.841723590432702
1795,11.680248796928076
1796,11.704802880047472
1797,11.70582701021796
1798,11.64703450584036
1799,11.746541927451739
1800,11.850218627994137
1801,11.647442503486186
1802,11.9058789341385
1803,11.900319431905249
1804,11.824952995604576
1805,11.74969383033315
1806,11.736439997646523
1807,11.653172244447436
1808,11.528658557661132
1809,11.808959083217903
1810,11.552856967856385
1811,11.502226641283405
1812,11.731694265335216
1813,11.477386012596405
1814,10.89927931896441
1815,11.427406671460806
1816,11.5341905635664
1817,11.855876498284836
1818,11.700340892086167
1819,11.108429578378065
1820,11.570495536670272
1821,11.886063622728749
1822,10.902494402097943
1823,11.789900957854428
1824,11.737150321470475
1825,11.480412748971503
1826,11.508493131889148
1827,11.81362479580324
1828,11.585552654784411
1829,11.90938834092339
1830,11.906799809578317
1831,11.46989266052548
1832,11.797324879567666
1833,11.767039196099136
1834,11.852685776169224
1835,11.782964711961295
1836,11.369082775050739
1837,11.787860756013588
1838,11.405878978530104
1839,11.996636837834087
1840,11.861635024838682
1841,11.208820409110785
1842,11.786985484222466
1843,11.77444566106912
1844,11.852844908003755
1845,11.977798640335786
1846,11.931827280094394
1847,10.958531081130037
1848,11.581834987698699
1849,11.685814613649846
1850,11.965264640174693
1851,11.75426673759641
1852,11.777094463127627
1853,12.010141627208945
1854,11.929457780171482
1855,12.289322794530715
1856,11.857127064339785
1857,11.861125045002227
1858,11.69246828621003
1859,11.888453503347588
1860,11.690540940071507
1861,12.464450930324242
1862,12.428513633424688
1863,12.428513633424688
1864,12.74293880793964
1865,12.757022874705537
1866,12.441158397338853
1867,12.708659281095732
1868,12.259509063498697
1869,12.348361714027975
1870,12.394997653755414
1871,12.040979946613623
1872,12.439610696596903
1873,11.815272944022439
1874,12.20715403638533
1875,12.146162103183
1876,12.27169158660613
1877,12.205962132392044
1878,11.763199992897928
1879,11.838586824898508
1880,12.399512321373928
1881,12.430812881402534
1882,12.18721460814203
1883,12.27251920866666
1884,12.353950328662142
1885,12.644614176973636
1886,12.215361947669663
1887,12.551567400255403
1888,11.941275790952176
1889,11.789669447514283
1890,11.880943781595343
1891,11.583898700559955
1892,11.771933746575636
1893,11.756836492334427
1894,11.912527835253249
1895,11.77748227976932
1896,11.680131279149002
1897,11.414236776705971
1898,11.861585597029853
1899,11.843105361654427
1900,11.967782126747043
1901,11.929633493835121
1902,12.370703255718004
1903,11.774617690982081
1904,12.048743347565617
1905,12.028150631593515
1906,12.208772285165306
1907,11.621040328709062
1908,11.81205500473472
1909,11.714876083509393
1910,12.15081062184764
1911,12.630952992107943
1912,11.825783946796186
1913,11.089036827809535
1914,12.682938128433708
1915,11.066261637417673
1916,12.46269767495204
1917,11.872741858729876
1918,12.061152713782427
1919,11.826444618237623
1920,12.987521012151884
1921,12.700406982889525
1922,12.286964388264272
1923,12.357087299338929
1924,12.176173954732203
1925,12.879077754331687
1926,11.85259570548778
1927,11.920546425643666
1928,11.7682254202764
1929,11.716459609436408
1930,11.914880873228617
1931,11.898433128349764
1932,12.08936716662268
1933,12.114031381135565
1934,12.073122345642792
1935,12.166590835104776
1936,12.101898339695788
1937,12.065760371186174
1938,12.328309862109165
1939,12.119764705688556
1940,12.044191017101502
1941,12.158396293284461
1942,12.189789622840772
1943,12.70501675285198
1944,12.823781406073687
1945,11.899401390457868
1946,12.712074503279098
1947,12.081210604534846
1948,12.430965930499157
1949,12.086873678103107
1950,12.525284753005442
1951,12.351818056467904
1952,12.01597088524361
1953,12.130405214194845
1954,11.849310092748032
1955,12.547407410985212
1956,11.92329800585726
1957,12.605922013745618
1958,11.806676315590332
1959,11.664924221939504
1960,11.685848821812044
1961,11.494169077782177
1962,11.605113100285632
1963,11.637372870540306
1964,11.926940140946316
1965,11.931824840816889
1966,12.594320289164866
1967,13.00806255783691
1968,12.863487915912804
1969,13.18678985256586
1970,12.901079161489468
1971,12.814797231267583
1972,12.536924463731108
1973,12.646723498874271
1974,13.131258883973409
1975,12.508958483898677
1976,12.754012103938377
1977,12.85560448205996
1978,12.783022158512054
1979,12.135031633352144
1980,12.744499253673775
1981,12.371380441083348
1982,12.208745628926616
1983,12.024753765170432
1984,12.271508982286306
1985,12.177041394201094
1986,12.100378176530821
1987,12.069675585144337
1988,12.123336083344647
1989,12.258690889587236
1990,12.439480700969934
1991,12.29086492652743
1992,12.060164025992243
1993,12.404283713585231
1994,12.086028667508277
1995,12.396707731613057
1996,12.590652505707482
1997,12.830127765951353
1998,12.394401746926247
1999,12.637611908186202
2000,12.458092293767264
2001,12.392056552340682
2002,12.513566699234937
2003,12.536155932080094
2004,12.260694290917263
2005,12.38049223442407
2006,12.437415651440789
2007,12.24875991796511
2008,12.189609523768727
2009,12.120314994939335
2010,11.791852755949844
2011,12.077043823457219
2012,12.142687821933228
2013,12.133143926009227
2014,12.196114293066232
2015,12.18080421814663
2016,12.193434377111757
2017,11.738081386945861
2018,11.813692712296735
2019,11.578614003709616
2020,11.588830641163995
2021,12.121085255741667
2022,11.921717146463164
2023,12.372805014215466
2024,12.874456247288729
2025,12.026914371128315
2026,11.912493790196907
2027,11.95570961211911
2028,12.03922755268682
2029,12.577499968724231
2030,12.335647082019507
2031,12.463132572770009
2032,12.48549906024024
2033,12.024545090040405
2034,12.245876937699569
2035,12.100672766793696
2036,12.171644326380449
2037,12.749498270312827
2038,12.202346519599812
2039,12.571874233740152
2040,12.617460046835312
2041,12.177879473549712
2042,12.014608018789128
2043,11.973091498632847
2044,12.370126529262533
2045,11.831948490834915
2046,11.904396315725771
2047,11.860608203029024
2048,11.78484618215862
2049,12.10460546627715
2050,11.551055802433686
2051,11.66417938678139
2052,11.914110066062563
2053,11.366837899869415
2054,11.96923679827504
2055,11.872370852287837
2056,11.71129970898857
2057,12.398129849033632
2058,11.778893706200604
2059,12.048891811803992
2060,12.04286213366345
2061,11.814026387358071
2062,11.575393691658686
2063,11.883409423571027
2064,11.698483328276634
2065,12.105421979394295
2066,11.579219169185325
2067,11.710709825725628
2068,11.29102473805932
2069,11.67473876411131
2070,11.444955395081548
2071,11.656503901013792
2072,11.857080800811998
2073,12.115507531495835
2074,11.873017079285173
2075,11.62875889310693
2076,11.988963889312847
2077,11.817225605952085
2078,11.792819672718274
2079,11.631787420971468
2080,11.710391997386997
2081,11.763376189442756
2082,11.843309630088621
2083,11.579958140932714
2084,11.730056058394425
2085,11.594308154762913
2086,11.809566689555977
2087,11.558165514918224
2088,11.218244643361876
2089,11.830069251670373
2090,11.646406727634027
2091,11.710953270444296
2092,11.671481248912455
2093,11.6644257262789
2094,11.945557575118809
2095,11.294599364724261
2096,11.501117082050598
2097,11.882611848081405
2098,10.825174075737081
2099,11.36745606074504
2100,11.617877354501626
2101,11.800005264747437
2102,11.552646770471151
2103,11.715855137814971
2104,11.639828218794506
2105,11.07540542247627
2106,12.375674915131755
2107,11.716119246716866
2108,11.62580526052191
2109,11.718085571260119
2110,11.873943877752724
2111,11.757563028998627
2112,11.668826860351167
2113,11.540921664683877
2114,11.927211642320847
2115,11.649381208336848
2116,11.921200333654046
2117,11.711403598181619
2118,11.537561376928464
2119,11.586529205761972
2120,11.614398293429726
2121,11.555184589572688
2122,11.348086961468962
2123,11.947041105509433
2124,11.706308217450111
2125,11.923390392640835
2126,11.88133909160169
2127,11.75983604506065
2128,11.560873383620514
2129,11.870102873927204
2130,11.767521124386857
2131,11.721475725035694
2132,11.746909714573157
2133,11.714984209714249
2134,11.515736915965954
2135,11.224122508261967
2136,11.70078102020397
2137,11.862222695843391
2138,11.97706988372721
2139,11.82505364344194
2140,11.846500546318753
2141,11.760863280681686
2142,11.868609334880036
2143,11.584067312117535
2144,11.834472003206708
2145,11.988247722957155
2146,11.828843183228237
2147,11.789707961574917
2148,11.904910351841187
2149,12.405346696872222
2150,11.733517791085248
2151,12.22170536227213
2152,11.960042260280101
2153,11.619898654881155
2154,11.853895001107205
2155,12.344624775374236
2156,12.328562872450657
2157,12.404469100203807
2158,12.178579171899377
2159,12.039625352963633
2160,12.435808909886791
2161,13.011326021675181
2162,12.724907095138112
2163,12.416732840903142
2164,12.111894817457031
2165,11.914112558423415
2166,12.293651794797299
2167,12.21349553429948
2168,12.19804324915834
2169,12.340433530573389
2170,11.896047530717787
2171,11.788787950333253
2172,12.007636061699273
2173,12.318733757526173
2174,12.580320738728755
2175,12.726362943834532
2176,12.422613207549405
2177,12.25285076006913
2178,11.867091218601058
2179,12.142468303543735
2180,12.139655878019301
2181,12.317010200702903
2182,12.209476050552288
2183,11.806274245800768
2184,11.64192285357799
2185,11.867369915655237
2186,11.95228138800793
2187,11.923992971016812
2188,12.175334691967814
2189,11.308252203847795
2190,11.346497421176924
2191,11.479965507132082
2192,11.458413033816369
2193,11.521397633688908
2194,11.6568088374182
2195,11.48780440124968
2196,11.742288095150718
2197,12.043592358888475
2198,12.153758969165082
2199,11.782934290417256
2200,11.757090990982228
2201,12.149991433112188
2202,11.777110137736917
2203,12.073485103446828
2204,11.574536166023808
2205,11.794143681176173
2206,12.299978860124737
2207,12.287637387536668
2208,12.219238844549904
2209,11.69010592848274
2210,11.615413409261024
2211,11.608203082507757
2212,11.58047716183016
2213,11.746245440990396
2214,11.562296479690696
2215,11.847980887826319
2216,11.01114986712573
2217,11.317330399387567
2218,11.277420284111924
2219,11.218656446588996
2220,12.699431803129245
2221,12.427310758228526
2222,12.562950796939255
2223,12.292640236777803
2224,11.70768182239391
2225,12.080043886749218
2226,12.165918074473932
2227,12.503978185422266
2228,12.47303731541292
2229,11.959048645378239
2230,12.245981116424668
2231,12.094118081959591
2232,12.04085322985317
2233,12.358533837469583
2234,12.197017740605157
2235,12.506055122510887
2236,12.650696440939978
2237,12.18782550515185
2238,11.647587320703023
2239,11.9839768479911
2240,11.929437257395096
2241,11.816055687688554
2242,11.680049239944028
2243,11.579886850155832
2244,11.380819099669413
2245,11.834563256385868
2246,11.57141563515013
2247,11.708641694866927
2248,11.7154052253088
2249,11.835721841178804
2250,11.551287323043116
2251,12.059958434580158
2252,11.891728608338823
2253,12.044758518676929
2254,12.168593764650957
2255,12.109696805233762
2256,12.213920288099997
2257,11.994873371984713
2258,12.068851005649964
2259,11.794912164815846
2260,12.082721696544207
2261,12.252379957591021
2262,12.78286178879198
2263,13.008707887433065
2264,11.96506156982186
2265,12.590368397394847
2266,12.732630653592857
2267,12.775831545276015
2268,11.894300174781783
2269,12.1010390554931
2270,12.396004610770294
2271,12.148397399426951
2272,12.007196271121776
2273,12.130747268757025
2274,12.043329434645752
2275,12.162676012792371
2276,12.097151517646449
2277,11.905671635622788
2278,11.685400111059309
2279,11.713773500040105
2280,12.129688427046158
2281,12.131394895201737
2282,11.59886362263646
2283,11.559640840609632
2284,11.941535863822418
2285,11.76918714568668
2286,12.7733358212346
2287,12.518328991366383
2288,12.958890602964853
2289,12.95130507390871
2290,12.627232677523503
2291,12.975840577696331
2292,13.055642924828922
2293,13.059146415647225
2294,13.004049091291968
2295,12.501881890508317
2296,12.628366428471159
2297,12.660642586060131
2298,12.907203000331448
2299,12.746642745080724
2300,12.532517742263696
2301,12.372109638186094
2302,12.35371831688661
2303,12.411970501429604
2304,12.139127673739164
2305,12.124436874509652
2306,12.176489851392972
2307,12.286215744441783
2308,12.538831964353628
2309,12.221452620392332
2310,12.16142043314434
2311,12.107650951155671
2312,12.080120870140444
2313,12.035468507489973
2314,12.085279390574698
2315,12.05055668324818
2316,12.12774740760875
2317,12.156544897001254
2318,12.110078704252818
2319,12.165857830606367
2320,12.383958089442865
2321,12.036489810989327
2322,12.061148341377402
2323,12.041700240315135
2324,12.266673347757532
2325,12.069461207507844
2326,12.251834557751726
2327,12.323934721828653
2328,12.120632318671632
2329,12.086340804642322
2330,12.899515536962381
2331,13.059437150660179
2332,12.709555201955798
2333,12.460033389014145
2334,12.417709966862668
2335,12.752320505512186
2336,12.298452787345212
2337,12.53669758540291
2338,12.306813899398758
2339,12.886577360461931
2340,12.345233381544894
2341,12.411018026737306
2342,12.284803045237675
2343,12.347513647106275
2344,12.401669943831426
2345,12.312919061633117
2346,12.25679491592468
2347,12.395360401345403
2348,12.0261511129431
2349,12.56740129440318
2350,12.4380178949902
2351,12.450170656016692
2352,12.284967347389811
2353,11.843106054027237
2354,11.89183145534228
2355,11.942333618034843
2356,12.215124216513413
2357,12.151610400712167
2358,11.779788673604708
2359,11.698390118183292
2360,11.90085412911117
2361,12.551738268236297
2362,11.841422102460706
2363,11.95311763454603
2364,12.355517163177192
2365,12.115385636698157
2366,12.31200300079787
2367,12.25680836381114
2368,12.336240546791702
2369,12.050613518755144
2370,12.049171439725043
2371,12.118430541241318
2372,12.549338980908068
2373,12.651797445883014
2374,12.413974155532399
2375,12.547528454687269
2376,12.788450804997948
2377,11.83986826139868
2378,12.178565417043718
2379,11.943628127306626
2380,11.976045981803056
2381,12.193407725724953
2382,12.242774798057168
2383,12.396938752624902
2384,11.992212700747917
2385,11.843415943526077
2386,11.802943182650258
2387,11.391034220257644
2388,11.68207488087328
2389,11.901151877215675
2390,11.839484189548207
2391,11.683713690730787
2392,12.03084881087882
2393,11.897883983981021
2394,12.280821187973489
2395,11.92404773024929
2396,12.433360215149854
2397,11.80302758935873
2398,10.885335766373968
2399,10.937547046426875
2400,11.679858435348038
2401,11.80834399890252
2402,11.787715493022326
2403,11.986948076130076
2404,12.016499106219918
2405,11.823865688329755
2406,11.756301749724416
2407,11.860558089703906
2408,11.762258904018273
2409,11.957830695642881
2410,11.662261638386935
2411,11.985111783411705
2412,11.75825178028315
2413,11.805093179906484
2414,11.707659794000353
2415,11.737898325555678
2416,11.76586345940259
2417,11.802572372476131
2418,11.796438865581536
2419,11.658230453355333
2420,11.881824386911104
2421,11.675495629737247
2422,11.739155937465556
2423,11.94614173592827
2424,12.098160428016067
2425,11.752210494079664
2426,11.794629137596678
2427,12.02963519305275
2428,11.567133503301749
2429,11.799914874556045
2430,11.49648234832935
2431,11.884793673081395
2432,11.90328843212241
2433,11.861187762201986
2434,11.956557420065874
2435,11.58859569009217
2436,11.591927340825093
2437,11.674283973049828
2438,11.628748732976112
2439,11.745234173325317
2440,11.508804409420227
2441,11.519936654776279
2442,11.672300924709194
2443,11.812569823551003
2444,11.408626825057457
2445,11.73026216252752
2446,12.059464871821781
2447,11.853818626155647
2448,11.634880803355443
2449,11.937137899107356
2450,11.751304603350313
2451,12.220811597679113
2452,11.48345205045274
2453,11.750995601965645
2454,11.640856903737406
2455,11.78528242448792
2456,11.68245635090339
2457,11.551891695057263
2458,11.58131305538583
2459,11.814167357655542
2460,11.685388926572926
2461,11.8182769363163
2462,11.714144503748777
2463,12.01848148914893
2464,11.86980015362856
2465,11.675752406852551
2466,11.827945374728724
2467,11.252885976939208
2468,11.305753211419699
2469,12.097275315688702
2470,12.189861635724455
2471,12.008398345823972
2472,11.71907932240895
2473,11.359745318993742
2474,12.35694480892287
2475,11.622068155143772
2476,11.795294510903506
2477,11.905307934130336
2478,11.47075198272068
2479,11.916180918982041
2480,11.793634136318863
2481,11.809369698684083
2482,11.692545381234345
2483,11.770427675850668
2484,11.78430912138858
2485,12.034574366830558
2486,11.960443077033142
2487,11.990798878303211
2488,11.959612964585375
2489,11.945785430387083
2490,11.43243566251174
2491,12.125212232914638
2492,11.879662328126173
2493,12.047650062742333
2494,11.382596334096345
2495,12.391395596962491
2496,11.9305795939697
2497,11.605301751289558
2498,11.430588011786952
2499,11.760031590535645
2500,11.848828397953552
2501,11.933554190089676
2502,11.434002870255199
2503,12.171527825453401
2504,12.295662087852518
2505,12.452731403401824
2506,12.619804785396619
2507,12.470984995785749
2508,12.305832130607731
2509,12.332262564073407
2510,12.087116003245105
2511,12.247743968901588
2512,12.308382244562576
2513,12.378126383694648
2514,11.915332563057044
2515,12.0167526782377
2516,11.83907948718079
2517,11.862823106307367
2518,12.357588145862884
2519,12.261493423330545
2520,12.154166589264833
2521,12.316217676371634
2522,11.81826472459666
2523,11.812476831254317
2524,11.91120459195372
2525,11.829182574091336
2526,11.703129938724985
2527,11.790726303378875
2528,11.756321953844934
2529,11.715527189112331
2530,12.519224146907836
2531,12.362159627931657
2532,12.193202364265874
2533,12.349792098942084
2534,12.678469554660118
2535,12.327042072764128
2536,12.349962050503988
2537,12.141197558946667
2538,12.138718573734073
2539,12.090813599576773
2540,12.106851515288358
2541,11.99656954531443
2542,11.767323073460984
2543,11.711515079494065
2544,11.85989339283108
2545,11.8313897037907
2546,11.8205959218513
2547,12.025549361740234
2548,12.031188330989096
2549,12.845491221529013
2550,11.879447014779146
2551,11.780549657693577
2552,11.30709933516297
2553,11.649544852847512
2554,11.608010838377105
2555,11.449158136073383
2556,11.569255528114304
2557,11.901881721931973
2558,11.685221405790866
2559,11.720560273847264
2560,11.866323842224109
2561,11.644530403832428
2562,11.864459115040376
2563,12.098100195227072
2564,11.704916507071223
2565,12.014547088658343
2566,11.770004286231764
2567,12.24387965710088
2568,12.218192401802403
2569,11.650643527905084
2570,11.993631972055837
2571,11.873199462090135
2572,12.3970363305872
2573,12.419303070801783
2574,11.75896102969027
2575,11.754583711886353
2576,11.951526342444472
2577,11.448904297769522
2578,11.135383137184137
2579,11.816036485840755
2580,11.72405131269559
2581,11.682196522546613
2582,12.55408449059531
2583,12.07492805927758
2584,12.092158792098267
2585,12.250294369661226
2586,12.153618034073325
2587,11.982759158390623
2588,11.914180403427222
2589,12.234207931190648
2590,12.336831997510126
2591,12.297554122676992
2592,12.437090004030313
2593,12.075759575283561
2594,12.206954009535261
2595,12.683622229159582
2596,12.082300550913091
2597,12.586904529712525
2598,12.591907251410401
2599,11.588815234249411
2600,11.83244424375462
2601,11.353231900716885
2602,11.406635539398781
2603,11.34750825489782
2604,11.309660892442674
2605,11.893679045057878
2606,12.15533890013589
2607,12.269876200779544
2608,12.01025690944168
2609,11.715351148201627
2610,11.94906351143926
2611,11.930982473865178
2612,11.763176317806881
2613,11.753503145791596
2614,11.954597383412489
2615,11.835420254829822
2616,12.057144770719134
2617,12.061079212465076
2618,12.224199184982783
2619,12.14587754410772
2620,12.10376677562643
2621,12.133080222051646
2622,12.452176777505324
2623,12.561659312553983
2624,12.580172998567049
2625,12.03860962211987
2626,12.065968562013667
2627,13.013219245441041
2628,13.092760292628613
2629,12.662650915683322
2630,13.06353220272835
2631,13.016406124746617
2632,12.703172767397009
2633,12.815466292252035
2634,11.966501878953578
2635,12.11116730877496
2636,12.03098368622189
2637,12.436594763711186
2638,12.129854872422793
2639,11.96918719336707
2640,11.44615515880961
2641,12.16630389076609
2642,11.501722702309365
2643,11.754703302767624
2644,11.547594852274045
2645,11.444543463938745
2646,11.551974831595475
2647,11.821957058560024
2648,11.863346038353495
2649,11.91025266850752
2650,11.941735935867735
2651,13.045291030260977
2652,12.471741377222864
2653,12.39323413280845
2654,12.89868759299263
2655,12.596519275926967
2656,12.720321866868185
2657,12.54333046532356
2658,12.600295591585756
2659,12.73138604986111
2660,12.661215203675914
2661,12.743597500455236
2662,12.480180454625028
2663,12.520931783308905
2664,12.665141161788064
2665,12.552300566990738
2666,12.030299072008747
2667,12.077850211925123
2668,12.08471432693372
2669,12.548747004866824
2670,12.114811749716688
2671,12.160114983384176
2672,12.21020897886101
2673,12.16712828475164
2674,11.976053469376694
2675,12.11308207472063
2676,12.148036707184128
2677,12.47804201131288
2678,12.51486198317576
2679,12.492899233963522
2680,12.892214795940795
2681,12.714209772848962
2682,13.179390186153828
2683,12.64381369189149
2684,12.812139707109477
2685,12.42129172910262
2686,12.669660678290475
2687,12.280945578687705
2688,12.179839357725317
2689,12.883391601029299
2690,12.134448257512641
2691,11.750752643671241
2692,12.206933701367875
2693,11.700776589977394
2694,12.163044557630592
2695,12.115530374568703
2696,12.126873260963341
2697,12.175137079338132
2698,12.068409939187351
2699,11.985218619141813
2700,11.935779348994389
2701,11.658958562948452
2702,11.729138254632476
2703,11.901165578210156
2704,11.769591452598494
2705,11.731040745857234
2706,11.73298803076999
2707,11.876732601830684
2708,11.5936194139161
2709,11.806268696145573
2710,12.387481834269467
2711,12.814468848103639
2712,12.041153753284247
2713,11.918724820192413
2714,12.058325076859727
2715,11.917418690660178
2716,12.080370829408958
2717,12.281885302363637
2718,11.989324062465831
2719,12.059545335175963
2720,11.853297181776124
2721,12.003068026671274
2722,11.866927192161924
2723,11.833764012504805
2724,11.82060059866681
2725,11.894205469282696
2726,12.119667506215952
2727,12.03314960292453
2728,11.946302288690719
2729,11.88324112445854
2730,11.7148050280607
